ElectionType,ElectionName,GeographyType,GeographyName,DemName,RepName,CountyName,FIPS,Vote,TotalVote,Latitude,Longitude
Gubernatorial,Illinois,State,Illinois,Pritzker* (D),Bailey (R),Whiteside County,17195,0.475070247654268,18857.298,41.75598396,-89.91362191
Gubernatorial,Illinois,State,Illinois,Pritzker* (D),Bailey (R),Will County,17197,0.563423980238305,233293.3788,41.44485087,-87.97829555
Gubernatorial,Illinois,State,Illinois,Pritzker* (D),Bailey (R),Williamson County,17199,0.327447766876578,23708.8128,37.73040742,-88.93009646
Gubernatorial,Illinois,State,Illinois,Pritzker* (D),Bailey (R),Winnebago County,17201,0.542945318068584,86753.0322,42.33630888,-89.16084223
Gubernatorial,Illinois,State,Illinois,Pritzker* (D),Bailey (R),Woodford County,17203,0.309469844977242,15134.601,40.78829846,-89.21080819
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Adair County,19001,0.347243633928296,2912.6556,41.33075609,-94.47105874
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Adams County,19003,0.351637750903063,1523.2854,41.02903567,-94.69932645
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Allamakee County,19005,0.408668767214832,5245.2546,43.28400613,-91.37915589
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Appanoose County,19007,0.338604313489698,4650.642,40.74323979,-92.86861174
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Audubon County,19009,0.384917883266259,2317.3152,41.6844628,-94.90581859
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Benton County,19011,0.414819705814023,10398.8064,42.08011739,-92.06463573
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Black Hawk County,19013,0.593881754753679,45029.7138,42.47009403,-92.30867416
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Boone County,19015,0.477900416030938,10985.4132,42.0366177,-93.93139995
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Bremer County,19017,0.474888837842333,10458.486,42.77461496,-92.31795937
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Buchanan County,19019,0.442035972170364,7682.6568,42.47108244,-91.83745828
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Buena Vista County,19021,0.414765195337407,5403.1872,42.73545875,-95.15100162
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Butler County,19023,0.346176662095481,5769.9984,42.73172833,-92.79015971
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Calhoun County,19025,0.338433180702432,3665.2008,42.38521079,-94.64046046
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Carroll County,19027,0.365625860331353,7981.7826,42.03617207,-94.86032705
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Cass County,19029,0.372062659082268,5155.7352,41.33152905,-94.92806328
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Cedar County,19031,0.476684611144026,7616.427,41.77233777,-91.13246684
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Cerro Gordo County,19033,0.529658103268915,16435.1796,43.08177563,-93.2612239
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Cherokee County,19035,0.343494379285717,4373.3502,42.73538914,-95.62389402
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Chickasaw County,19037,0.392978650977166,4478.1534,43.06009652,-92.31766909
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Clarke County,19039,0.365257598267834,3205.959,41.02892087,-93.78516215
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Clay County,19041,0.358609443270946,6123.7092,43.08247182,-95.15096481
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Clayton County,19043,0.407916807444015,6748.1616,42.84452651,-91.34106377
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Clinton County,19045,0.492098600321708,17056.7208,41.89809865,-90.53221937
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Crawford County,19047,0.357526344711565,4703.7714,42.03718237,-95.3819718
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Dallas County,19049,0.564695619754273,44960.5728,41.68489264,-94.03970701
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Davis County,19051,0.292940265888496,2842.059,40.74775139,-92.41006563
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Decatur County,19053,0.335205280892779,2669.5704,40.73762219,-93.78630885
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Delaware County,19055,0.378519815419898,7250.3436,42.4713865,-91.36741055
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Des Moines County,19057,0.512204378104153,13630.9662,40.92294179,-91.18142629
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Dickinson County,19059,0.377219657446895,8058.2016,43.37782493,-95.15099401
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Dubuque County,19061,0.545386620838099,37793.9262,42.46858503,-90.88262627
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Emmet County,19063,0.354377044638782,3447.5886,43.37782281,-94.67861391
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Fayette County,19065,0.429521675135388,7029.8202,42.8627134,-91.84419994
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Floyd County,19067,0.455821436843078,5477.4228,43.0600053,-92.78940097
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Franklin County,19069,0.367058262304648,3510.9072,42.73270384,-93.26256925
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Fremont County,19071,0.35022648864387,2717.6052,40.74556682,-95.60475618
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Greene County,19073,0.416253768051717,3503.6292,42.03614551,-94.39658081
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Grundy County,19075,0.365887328857543,5106.9726,42.40195716,-92.7914653
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Guthrie County,19077,0.388075596672933,4672.476,41.68378965,-94.50111014
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Hamilton County,19079,0.414683141535236,5448.3108,42.38395377,-93.70672502
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Hancock County,19081,0.334091824143039,4264.1802,43.08178477,-93.73454884
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Hardin County,19083,0.386433496244466,6072.0354,42.38393029,-93.24040527
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Harrison County,19085,0.365531110583919,5684.8458,41.68336174,-95.81703481
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Henry County,19087,0.399177172327554,6866.0652,40.98760854,-91.54434433
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Howard County,19089,0.422802518271384,3475.9728,43.35677003,-92.31710205
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Humboldt County,19091,0.31893718689201,3643.3668,42.7764426,-94.20722537
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Ida County,19093,0.298629104809069,2617.8966,42.38696136,-95.51355387
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Iowa County,19095,0.444549188270483,6890.8104,41.68621637,-92.06369553
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Jackson County,19097,0.418686710541638,7744.5198,42.17178419,-90.57403934
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Jasper County,19099,0.445395245252393,14441.0076,41.6860352,-93.05376026
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Jefferson County,19101,0.554163430112059,5925.0198,41.03165465,-91.94862204
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Johnson County,19103,0.763148818257748,61814.2374,41.67150873,-91.58679259
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Jones County,19105,0.452236839200698,7832.5836,42.12118609,-91.13139641
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Keokuk County,19107,0.310361255137496,3703.0464,41.33649833,-92.1785067
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Kossuth County,19109,0.352867246747672,6016.7226,43.20413984,-94.20689787
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Lee County,19111,0.443272977751345,11507.2458,40.64219925,-91.47949968
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Linn County,19113,0.636044118706585,87769.041,42.07923082,-91.59809485
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Louisa County,19115,0.371006083178714,3685.5792,41.21843405,-91.25958262
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Lucas County,19117,0.32935748963471,3325.3182,41.02958964,-93.32780803
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Lyon County,19119,0.198529720326059,5037.8316,43.38111289,-96.2102221
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Madison County,19121,0.38497591043232,7184.8416,41.33081904,-94.01554631
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Mahaska County,19123,0.309634791131978,7848.5952,41.33521502,-92.64083907
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Marion County,19125,0.38919067337613,13986.1326,41.33445101,-93.09934783
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Marshall County,19127,0.509372537067018,12335.4822,42.03586837,-92.9990819
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Mills County,19129,0.382181953502129,5914.8306,41.03348848,-95.62136125
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Mitchell County,19131,0.426230353034745,4133.1762,43.35639379,-92.78887576
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Monona County,19133,0.346409836938929,3323.8626,42.05236881,-95.95997093
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Monroe County,19135,0.315580049689733,2988.3468,41.02988815,-92.8690667
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Montgomery County,19137,0.381912998539805,3634.6332,41.03018714,-95.15642896
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Muscatine County,19139,0.512625297256231,14093.1192,41.48388139,-91.11279575
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),O'Brien County,19141,0.253767838023929,5404.6428,43.0836202,-95.62474725
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Osceola County,19143,0.232085673855846,2312.9484,43.37868127,-95.62422758
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Page County,19145,0.363469070290279,5249.6214,40.73917437,-95.15010031
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Palo Alto County,19147,0.348296718094909,3576.4092,43.08193849,-94.67824621
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Plymouth County,19149,0.293723835169761,10018.167,42.73735704,-96.21424951
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Pocahontas County,19151,0.294251537785662,2564.0394,42.73420133,-94.67862564
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Polk County,19153,0.640623846098809,183634.857,41.68547042,-93.57365396
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Pottawattamie County,19155,0.486504794374834,31879.8234,41.33661346,-95.54290277
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Poweshiek County,19157,0.50221241450818,7150.635,41.68657418,-92.53097077
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Ringgold County,19159,0.311417236474482,1930.8534,40.7351498,-94.24367465
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Sac County,19161,0.309900188441121,3922.1142,42.38624071,-95.10547892
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Scott County,19163,0.568914716581122,64377.549,41.63706131,-90.62318822
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Shelby County,19165,0.359935790340055,4665.9258,41.6850066,-95.31015553
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Sioux County,19167,0.189402125197071,13594.5762,43.08294203,-96.17809424
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Story County,19169,0.638285694149284,35247.354,42.03621213,-93.46499005
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Tama County,19171,0.449104226679787,6149.1822,42.07991767,-92.53266945
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Taylor County,19173,0.285477372645304,2217.6066,40.73748072,-94.69599224
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Union County,19175,0.398282901967573,4307.1204,41.0277278,-94.24234847
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Van Buren County,19177,0.285214219029095,2593.1514,40.75308722,-91.95043301
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Wapello County,19179,0.424549159525139,10462.125,41.03064984,-92.40954728
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Warren County,19181,0.482353445172806,23433.7044,41.33431116,-93.56121354
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Washington County,19183,0.462988851441305,8308.5648,41.33548743,-91.71758189
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Wayne County,19185,0.274617459633811,2233.6182,40.73965649,-93.32744042
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Webster County,19187,0.426151759995908,12002.1498,42.42794934,-94.18176099
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Winnebago County,19189,0.428549809589707,4035.651,43.3775066,-93.73407175
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Winneshiek County,19191,0.541823958938045,8550.1944,43.29085957,-91.84475831
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Woodbury County,19193,0.470345136895324,30650.5692,42.38966116,-96.04432637
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Worth County,19195,0.442388654248604,3073.4994,43.37747964,-93.26085274
Gubernatorial,Iowa,State,Iowa,Sand (D),Lahn (R),Wright County,19197,0.396196565923268,4092.4194,42.73305373,-93.73515113
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Allen County,20001,0.317357940919645,3983.9772,37.88555459,-95.30115478
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Anderson County,20003,0.240406598355099,2714.694,38.21396508,-95.29324204
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Atchison County,20005,0.367467374695108,5176.1136,39.53158751,-95.31456305
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Barber County,20007,0.167608532980461,1558.9476,37.22893536,-98.68457457
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Barton County,20009,0.258526527643044,7577.8536,38.478934,-98.75632156
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Bourbon County,20011,0.272266772197127,4692.1266,37.85500237,-94.84924767
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Brown County,20013,0.307700362538947,3035.6538,39.8265096,-95.56422358
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Butler County,20015,0.345925325041569,22981.0128,37.78134351,-96.83878537
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Chase County,20017,0.292709261839665,1046.5764,38.30203945,-96.59423335
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Chautauqua County,20019,0.173930464826154,1098.978,37.14997344,-96.24531969
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Cherokee County,20021,0.279460274401734,6225.6012,37.16921917,-94.84624572
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Cheyenne County,20023,0.183898709637261,1012.3698,39.78580547,-101.7318625
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Clark County,20025,0.161683085684762,724.8888,37.23547247,-99.8196146
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Clay County,20027,0.262958062370569,2923.5726,39.34944765,-97.16512523
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Cloud County,20029,0.236031731382804,2900.283,39.48027303,-97.64919278
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Coffey County,20031,0.264245140930948,3133.179,38.23677253,-95.73407587
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Comanche County,20033,0.188173306420399,623.7246,37.19121917,-99.27105698
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Cowley County,20035,0.351799135566912,9664.4562,37.23777562,-96.83732848
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Crawford County,20037,0.433623508087896,11673.912,37.50702733,-94.85185156
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Decatur County,20039,0.18632970290344,1042.2096,39.78469039,-100.4593928
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Dickinson County,20041,0.268782661359823,6552.3834,38.86611825,-97.15266036
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Doniphan County,20043,0.21869248788264,2565.495,39.78796644,-95.14683558
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Douglas County,20045,0.745419240614199,41561.019,38.88451412,-95.29263542
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Edwards County,20047,0.209467771314255,913.389,37.88763961,-99.31204845
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Elk County,20049,0.18064006552737,956.3292,37.45338324,-96.24370891
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Ellis County,20051,0.318390204251577,9646.2612,38.91458712,-99.31751551
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Ellsworth County,20053,0.284043078889497,1975.2492,38.6967292,-98.20501891
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Finney County,20055,0.382540812786928,7708.1298,38.04405338,-100.7376459
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Ford County,20057,0.362256561736967,5878.4406,37.69182131,-99.88814767
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Franklin County,20059,0.35197135719589,9060.3822,38.56442768,-95.28621552
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Geary County,20061,0.47385123003095,6522.5436,39.00227253,-96.75251853
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Gove County,20063,0.136788520136673,1002.1806,38.91587321,-100.4829436
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Graham County,20065,0.205099781927762,920.667,39.34986711,-99.88334471
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Grant County,20067,0.222130938661751,1592.4264,37.56227336,-101.3079758
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Gray County,20069,0.186081263886645,1572.7758,37.73851836,-100.4379698
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Greeley County,20071,0.16010405116544,425.763,38.48078179,-101.8060294
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Greenwood County,20073,0.233734703426366,2066.952,37.87744513,-96.23264864
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Hamilton County,20075,0.201957706827996,583.6956,37.9991797,-101.7915769
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Harper County,20077,0.214692618497727,1826.0502,37.1917471,-98.07579639
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Harvey County,20079,0.455992960294271,11494.1454,38.04321442,-97.42729333
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Haskell County,20081,0.215152738365486,921.3948,37.56200432,-100.8710456
Gubernatorial,Kansas,State,Kansas,Holscher (D),Masterson (R),Hodgeman County,20083,0.17747988101433,693.5934,38.08784693,-99.89821264
