Date,ElectionName,DemChance,RepChance,DemEstimate,RepEstimate,DemLow95,DemHigh95,RepLow95,RepHigh95
2025-11-05,New Mexico-03,0.9744,0.0256,0.5612,0.4388,0.509579551,0.612795851,0.387204149,0.490420449
2025-11-05,New York-01,0.4026,0.5974,0.4925,0.5075,0.442347482,0.542624843,0.457375157,0.557652518
2025-11-05,New York-02,0.0618,0.9382,0.4528,0.5472,0.402346042,0.503221622,0.496778378,0.597653958
2025-11-05,New York-03,0.6832,0.3168,0.515,0.485,0.463344313,0.566578085,0.433421915,0.536655687
2025-11-05,New York-04,0.9495,0.0505,0.5504,0.4496,0.499855637,0.60091156,0.39908844,0.500144363
2025-11-05,New York-05,1,0,0.7515,0.2485,0.700100975,0.802930186,0.197069814,0.299899025
2025-11-05,New York-06,0.9999,0.0001,0.6204,0.3796,0.568592651,0.67212172,0.32787828,0.431407349
2025-11-05,New York-07,1,0,0.7703,0.2297,0.718830608,0.821724461,0.178275539,0.281169392
2025-11-05,New York-08,1,0,0.7754,0.2246,0.724008495,0.826808876,0.173191124,0.275991505
2025-11-05,New York-09,1,0,0.7307,0.2693,0.680099805,0.781341906,0.218658094,0.319900195
2025-11-05,New York-10,1,0,0.8422,0.1578,0.790708713,0.893640359,0.106359641,0.209291287
2025-11-05,New York-11,0.0003,0.9997,0.3932,0.6068,0.342351191,0.44407288,0.55592712,0.657648809
2025-11-05,New York-12,1,0,0.86,0.14,0.808822427,0.911235471,0.088764529,0.191177573
2025-11-05,New York-13,1,0,0.8362,0.1638,0.784694019,0.887625999,0.112374001,0.215305981
2025-11-05,New York-14,1,0,0.6858,0.3142,0.634896609,0.7367952,0.2632048,0.365103391
2025-11-05,New York-15,1,0,0.8055,0.1945,0.753941237,0.856998843,0.143001157,0.246058763
2025-11-05,New York-16,1,0,0.7061,0.2939,0.654829527,0.757317708,0.242682292,0.345170473
2025-11-05,New York-17,0.6899,0.3101,0.5152,0.4848,0.46466022,0.565824359,0.434175641,0.53533978
2025-11-05,New York-18,0.9986,0.0014,0.5912,0.4088,0.540865411,0.641519732,0.358480268,0.459134589
2025-11-05,New York-19,0.7747,0.2253,0.5238,0.4762,0.471910328,0.575687033,0.424312967,0.528089672
2025-11-05,New York-20,0.9995,0.0005,0.6036,0.3964,0.552165133,0.655059051,0.344940949,0.447834867
2025-11-05,New York-21,0.0078,0.9922,0.4243,0.5757,0.372756562,0.475840528,0.524159472,0.627243438
2025-11-05,New York-22,0.9579,0.0421,0.5537,0.4463,0.502557155,0.604882163,0.395117837,0.497442845
2025-11-05,New York-23,0.0003,0.9997,0.3932,0.6068,0.342630159,0.443715856,0.556284144,0.657369841
2025-11-05,New York-24,0.0002,0.9998,0.3904,0.6096,0.339816357,0.440959104,0.559040896,0.660183643
2025-11-05,New York-25,0.9997,0.0003,0.6054,0.3946,0.554491927,0.656400699,0.343599301,0.445508073
2025-11-05,New York-26,1,0,0.6328,0.3672,0.582027566,0.683653265,0.316346735,0.417972434
2025-11-05,North Carolina-01,0.1524,0.8476,0.468,0.532,0.416652431,0.519310792,0.480689208,0.583347569
2025-11-05,North Carolina-02,1,0,0.6832,0.3168,0.632175226,0.734308041,0.265691959,0.367824774
2025-11-05,North Carolina-03,0.0928,0.9072,0.4548,0.5452,0.398602188,0.510983627,0.489016373,0.601397812
2025-11-05,North Carolina-04,1,0,0.7367,0.2633,0.6854401,0.787958335,0.212041665,0.3145599
2025-11-05,North Carolina-05,0.0214,0.9786,0.437,0.563,0.38585902,0.488179687,0.511820313,0.61414098
2025-11-05,North Carolina-06,0.0463,0.9537,0.4425,0.5575,0.386323063,0.498727339,0.501272661,0.613676937
2025-11-05,North Carolina-07,0.0581,0.9419,0.4515,0.5485,0.400699489,0.502289359,0.497710641,0.599300511
2025-11-05,North Carolina-08,0.018,0.982,0.4354,0.5646,0.384762843,0.486054476,0.513945524,0.615237157
2025-11-05,North Carolina-09,0.0175,0.9825,0.4343,0.5657,0.382970912,0.485581381,0.514418619,0.617029088
2025-11-05,North Carolina-10,0.013,0.987,0.4307,0.5693,0.37944525,0.481931633,0.518068367,0.62055475
2025-11-05,North Carolina-11,0.2047,0.7953,0.4746,0.5254,0.423816608,0.52529695,0.47470305,0.576183392
2025-11-05,North Carolina-12,1,0,0.7403,0.2597,0.68950118,0.791092303,0.208907697,0.31049882
2025-11-05,North Carolina-13,0.0572,0.9428,0.4511,0.5489,0.400237089,0.502044328,0.497955672,0.599762911
2025-11-05,North Carolina-14,0.0657,0.9343,0.4532,0.5468,0.402155855,0.504241535,0.495758465,0.597844145
2025-11-05,North Dakota-00,0,1,0.341,0.659,0.290721004,0.391362108,0.608637892,0.709278996
2025-11-05,Ohio-01,0.4194,0.5806,0.4937,0.5063,0.443006446,0.544452094,0.455547906,0.556993554
2025-11-05,Ohio-02,0,1,0.3233,0.6767,0.272731058,0.373839287,0.626160713,0.727268942
2025-11-05,Ohio-03,1,0,0.7006,0.2994,0.65005099,0.751149393,0.248850607,0.34994901
2025-11-05,Ohio-04,0,1,0.3192,0.6808,0.268669103,0.369778838,0.630221162,0.731330897
2025-11-05,Ohio-05,0.0002,0.9998,0.3926,0.6074,0.342015803,0.443176999,0.556823001,0.657984197
2025-11-05,Ohio-06,0,1,0.3606,0.6394,0.309980401,0.411133972,0.588866028,0.690019599
2025-11-05,Ohio-07,0.0919,0.9081,0.4593,0.5407,0.408946906,0.509679404,0.490320596,0.591053094
2025-11-05,Ohio-08,0.033,0.967,0.4432,0.5568,0.392333218,0.49403186,0.50596814,0.607666782
2025-11-05,Ohio-09,0.2579,0.7421,0.48,0.52,0.429215489,0.530699508,0.469300492,0.570784511
2025-11-05,Ohio-10,0.0232,0.9768,0.4383,0.5617,0.387317238,0.489250172,0.510749828,0.612682762
2025-11-05,Ohio-11,1,0,0.784,0.216,0.733509851,0.834486445,0.165513555,0.266490149
2025-11-05,Ohio-12,0,1,0.3752,0.6248,0.324850147,0.425562898,0.574437102,0.675149853
2025-11-05,Ohio-13,0.8002,0.1998,0.5259,0.4741,0.475310779,0.576524546,0.423475454,0.524689221
2025-11-05,Ohio-14,0.0007,0.9993,0.4024,0.5976,0.352046323,0.452809131,0.547190869,0.647953677
2025-11-05,Ohio-15,0.1278,0.8722,0.465,0.535,0.414323466,0.515657961,0.484342039,0.585676534
2025-11-05,Oklahoma-01,0.0018,0.9982,0.409,0.591,0.357479767,0.460435641,0.539564359,0.642520233
2025-11-05,Oklahoma-02,0,1,0.2511,0.7489,0.200303824,0.301925511,0.698074489,0.799696176
2025-11-05,Oklahoma-03,0,1,0.2989,0.7011,0.243529815,0.354271341,0.645728659,0.756470185
2025-11-05,Oklahoma-04,0,1,0.3362,0.6638,0.2854266,0.386926845,0.613073155,0.7145734
2025-11-05,Oklahoma-05,0.0066,0.9934,0.4234,0.5766,0.37258522,0.474208515,0.525791485,0.62741478
2025-11-05,Oregon-01,1,0,0.715,0.285,0.66327189,0.766727382,0.233272618,0.33672811
2025-11-05,Oregon-02,0.0001,0.9999,0.3845,0.6155,0.333967899,0.434995233,0.565004767,0.666032101
2025-11-05,Oregon-03,1,0,0.7385,0.2615,0.687307012,0.789622638,0.210377362,0.312692988
2025-11-05,Oregon-04,0.955,0.045,0.5534,0.4466,0.501581075,0.6052768,0.3947232,0.498418925
2025-11-05,Oregon-05,0.9401,0.0599,0.5491,0.4509,0.497164876,0.601122217,0.398877783,0.502835124
2025-11-05,Oregon-06,0.9613,0.0387,0.5555,0.4445,0.503792465,0.607154156,0.392845844,0.496207535
2025-11-05,Pennsylvania-01,0.4207,0.5793,0.494,0.506,0.444882874,0.543162635,0.456837365,0.555117126
2025-11-05,Pennsylvania-02,1,0,0.703,0.297,0.652263684,0.753768876,0.246231124,0.347736316
2025-11-05,Pennsylvania-03,1,0,1,0,1,1,0,0
2025-11-05,Pennsylvania-04,0.9992,0.0008,0.5988,0.4012,0.547473143,0.650197816,0.349802184,0.452526857
2025-11-05,Pennsylvania-05,1,0,0.6493,0.3507,0.598650471,0.699879849,0.300120151,0.401349529
2025-11-05,Pennsylvania-06,0.9947,0.0053,0.58,0.42,0.528488362,0.631599904,0.368400096,0.471511638
2025-11-05,Pennsylvania-07,0.8219,0.1781,0.5281,0.4719,0.477971825,0.578308579,0.421691421,0.522028175
2025-11-05,Pennsylvania-08,0.6678,0.3322,0.513,0.487,0.463689426,0.562316318,0.437683682,0.536310574
2025-11-05,Pennsylvania-09,0,1,0.3401,0.6599,0.289862428,0.390354926,0.609645074,0.710137572
2025-11-05,Pennsylvania-10,0.7498,0.2502,0.5207,0.4793,0.470118831,0.571356212,0.428643788,0.529881169
2025-11-05,Pennsylvania-11,0.0095,0.9905,0.4295,0.5705,0.380063029,0.478929316,0.521070684,0.619936971
2025-11-05,Pennsylvania-12,0.9891,0.0109,0.5711,0.4289,0.520092575,0.622067608,0.377932392,0.479907425
2025-11-05,Pennsylvania-13,0,1,0.3036,0.6964,0.253312317,0.353854023,0.646145977,0.746687683
2025-11-05,Pennsylvania-14,0,1,0.3733,0.6267,0.322898118,0.423607662,0.576392338,0.677101882
2025-11-05,Pennsylvania-15,0,1,0.3215,0.6785,0.27043189,0.372528893,0.627471107,0.72956811
2025-11-05,Pennsylvania-16,0.0007,0.9993,0.4012,0.5988,0.350427405,0.451917179,0.548082821,0.649572595
2025-11-05,Pennsylvania-17,0.9382,0.0618,0.5478,0.4522,0.496733452,0.598888573,0.401111427,0.503266548
2025-11-05,Rhode Island-01,1,0,0.6577,0.3423,0.606574599,0.708820143,0.291179857,0.393425401
2025-11-05,Rhode Island-02,0.998,0.002,0.5899,0.4101,0.538604801,0.641198138,0.358801862,0.461395199
2025-11-05,South Carolina-01,0.1443,0.8557,0.4669,0.5331,0.415624199,0.518199797,0.481800203,0.584375801
2025-11-05,South Carolina-02,0.0221,0.9779,0.4373,0.5627,0.385975455,0.488560531,0.511439469,0.614024545
2025-11-05,South Carolina-03,0,1,0.2937,0.7063,0.242546973,0.344770581,0.655229419,0.757453027
2025-11-05,South Carolina-04,0.0028,0.9972,0.4133,0.5867,0.361786039,0.464796076,0.535203924,0.638213961
2025-11-05,South Carolina-05,0.0018,0.9982,0.4085,0.5915,0.356891588,0.460168677,0.539831323,0.643108412
2025-11-05,South Carolina-06,0.9999,0.0001,0.6157,0.3843,0.564785632,0.666709681,0.333290319,0.435214368
2025-11-05,South Carolina-07,0.0001,0.9999,0.3878,0.6122,0.336895922,0.43876304,0.56123696,0.663104078
2025-11-05,South Dakota-00,0.0001,0.9999,0.3798,0.6202,0.328432682,0.431234945,0.568765055,0.671567318
2025-11-05,Tennessee-01,0,1,0.2358,0.7642,0.184889344,0.286696542,0.713303458,0.815110656
2025-11-05,Tennessee-02,0,1,0.3447,0.6553,0.293542702,0.395766184,0.604233816,0.706457298
2025-11-05,Tennessee-03,0,1,0.3424,0.6576,0.291490003,0.393247199,0.606752801,0.708509997
2025-11-05,Tennessee-04,0,1,0.3133,0.6867,0.262655126,0.36401786,0.63598214,0.737344874
2025-11-05,Tennessee-05,0.0453,0.9547,0.4479,0.5521,0.397161316,0.498548284,0.501451716,0.602838684
2025-11-05,Tennessee-06,0,1,0.3507,0.6493,0.299328461,0.402042245,0.597957755,0.700671539
2025-11-05,Tennessee-07,0.0354,0.9646,0.4442,0.5558,0.393435608,0.495021062,0.504978938,0.606564392
2025-11-05,Tennessee-08,0,1,0.3037,0.6963,0.252555199,0.354889625,0.645110375,0.747444801
2025-11-05,Tennessee-09,1,0,0.7261,0.2739,0.675237293,0.776969542,0.223030458,0.324762707
2025-11-05,Texas-01,0,1,0.2864,0.7136,0.230486174,0.342373756,0.657626244,0.769513826
2025-11-05,Texas-02,0.0043,0.9957,0.418,0.582,0.366618337,0.469420475,0.530579525,0.633381663
2025-11-05,Texas-03,0.0008,0.9992,0.4031,0.5969,0.352577458,0.453604728,0.546395272,0.647422542
2025-11-05,Texas-04,0.0003,0.9997,0.3934,0.6066,0.342955107,0.443913884,0.556086116,0.657044893
2025-11-05,Texas-05,0.0069,0.9931,0.4237,0.5763,0.372835575,0.474655984,0.525344016,0.627164425
2025-11-05,Texas-06,0.0029,0.9971,0.4148,0.5852,0.364017366,0.465531428,0.534468572,0.635982634
2025-11-05,Texas-07,1,0,0.6222,0.3778,0.571123221,0.673261831,0.326738169,0.428876779
2025-11-05,Texas-08,0.0001,0.9999,0.3855,0.6145,0.334332908,0.436692057,0.563307943,0.665667092
2025-11-05,Texas-09,0.0167,0.9833,0.4334,0.5666,0.381922265,0.484889335,0.515110665,0.618077735
2025-11-05,Texas-10,0.0025,0.9975,0.4126,0.5874,0.361373402,0.46381529,0.53618471,0.638626598
2025-11-05,Texas-11,0,1,0.3689,0.6311,0.313518864,0.424300866,0.575699134,0.686481136
2025-11-05,Texas-12,0.0005,0.9995,0.3989,0.6011,0.34829181,0.449414895,0.550585105,0.65170819
2025-11-05,Texas-13,0,1,0.3064,0.6936,0.251014179,0.361701634,0.638298366,0.748985821
2025-11-05,Texas-14,0.0003,0.9997,0.3947,0.6053,0.343894289,0.445549443,0.554450557,0.656105711
2025-11-05,Texas-15,0.1158,0.8842,0.4641,0.5359,0.414751666,0.513469466,0.486530534,0.585248334
2025-11-05,Texas-16,0.9997,0.0003,0.607,0.393,0.555544233,0.658528392,0.341471608,0.444455767
2025-11-05,Texas-17,0.0032,0.9968,0.4165,0.5835,0.366171232,0.466921538,0.533078462,0.633828768
2025-11-05,Texas-18,1,0,0.7872,0.2128,0.731572787,0.842850275,0.157149725,0.268427213
2025-11-05,Texas-19,0,1,0.2668,0.7332,0.215630749,0.318028806,0.681971194,0.784369251
2025-11-05,Texas-20,1,0,0.6684,0.3316,0.612299149,0.724454582,0.275545418,0.387700851
2025-11-05,Texas-21,0.0091,0.9909,0.4264,0.5736,0.37507886,0.477678293,0.522321707,0.62492114
2025-11-05,Texas-22,0.0048,0.9952,0.4191,0.5809,0.367697051,0.470542117,0.529457883,0.632302949
2025-11-05,Texas-23,0.0976,0.9024,0.4596,0.5404,0.408319376,0.510896823,0.489103177,0.591680624
2025-11-05,Texas-24,0.0103,0.9897,0.4282,0.5718,0.377181768,0.479211509,0.520788491,0.622818232
2025-11-05,Texas-25,0.0059,0.9941,0.4142,0.5858,0.358047568,0.470256429,0.529743571,0.641952432
2025-11-05,Texas-26,0.0008,0.9992,0.4032,0.5968,0.352681137,0.453683207,0.546316793,0.647318863
2025-11-05,Texas-27,0.0108,0.9892,0.4295,0.5705,0.379026657,0.479949028,0.520050972,0.620973343
2025-11-05,Texas-28,0.5793,0.4207,0.5062,0.4938,0.454978141,0.557490646,0.442509354,0.545021859
2025-11-05,Texas-29,1,0,0.6967,0.3033,0.645685761,0.747690323,0.252309677,0.354314239
2025-11-05,Texas-30,1,0,0.7603,0.2397,0.708596716,0.812076202,0.187923798,0.291403284
2025-11-05,Texas-31,0.0006,0.9994,0.4006,0.5994,0.350060895,0.451118829,0.548881171,0.649939105
2025-11-05,Texas-32,0.0252,0.9748,0.4388,0.5612,0.387380264,0.490277241,0.509722759,0.612619736
2025-11-05,Texas-33,1,0,0.6765,0.3235,0.62557307,0.727506671,0.272493329,0.37442693
2025-11-05,Texas-34,0.3712,0.6288,0.4897,0.5103,0.43825926,0.541180085,0.458819915,0.56174074
2025-11-05,Texas-35,0.2909,0.7091,0.4828,0.5172,0.431336382,0.534212822,0.465787178,0.568663618
2025-11-05,Texas-36,0.001,0.999,0.4048,0.5952,0.353894057,0.455678709,0.544321291,0.646105943
2025-11-05,Texas-37,1,0,0.7968,0.2032,0.745621331,0.847901931,0.152098069,0.254378669
2025-11-05,Texas-38,0.0057,0.9943,0.4211,0.5789,0.369814175,0.472409238,0.527590762,0.630185825
2025-11-05,Utah-01,0.9998,0.0002,0.6102,0.3898,0.559746074,0.660728507,0.339271493,0.440253926
2025-11-05,Utah-02,0.0001,0.9999,0.382,0.618,0.330918564,0.433165548,0.566834452,0.669081436
2025-11-05,Utah-03,0,1,0.2769,0.7231,0.226597166,0.327149751,0.672850249,0.773402834
2025-11-05,Utah-04,0,1,0.3647,0.6353,0.313501595,0.415824172,0.584175828,0.686498405
2025-11-05,Vermont-00,1,0,0.688,0.312,0.63592326,0.740002517,0.259997483,0.36407674
2025-11-05,Virginia-01,0.3108,0.6892,0.4852,0.5148,0.435761588,0.53458169,0.46541831,0.564238412
2025-11-05,Virginia-02,0.749,0.251,0.5207,0.4793,0.469934952,0.571540076,0.428459924,0.530065048
2025-11-05,Virginia-03,1,0,0.6936,0.3064,0.642811916,0.744387815,0.255612185,0.357188084
2025-11-05,Virginia-04,1,0,0.6681,0.3319,0.617216194,0.718956929,0.281043071,0.382783806
2025-11-05,Virginia-05,0.1065,0.8935,0.4617,0.5383,0.411027802,0.512306505,0.487693495,0.588972198
2025-11-05,Virginia-06,0.0011,0.9989,0.406,0.594,0.355622036,0.456374262,0.543625738,0.644377964
2025-11-05,Virginia-07,0.8511,0.1489,0.5326,0.4674,0.481105702,0.584033595,0.415966405,0.518894298
2025-11-05,Virginia-08,1,0,0.7551,0.2449,0.703845114,0.806401945,0.193598055,0.296154886
2025-11-05,Virginia-09,0,1,0.3063,0.6937,0.255195806,0.357313607,0.642686393,0.744804194
2025-11-05,Virginia-10,0.9261,0.0739,0.5453,0.4547,0.493816246,0.596772909,0.403227091,0.506183754
2025-11-05,Virginia-11,1,0,0.7229,0.2771,0.671361989,0.774377295,0.225622705,0.328638011
2025-11-05,Washington-01,1,0,0.6438,0.3562,0.59225729,0.695331903,0.304668097,0.40774271
2025-11-05,Washington-02,1,0,0.6488,0.3512,0.596728125,0.700874456,0.299125544,0.403271875
2025-11-05,Washington-03,0.7874,0.2126,0.5251,0.4749,0.473330343,0.576850272,0.423149728,0.526669657
2025-11-05,Washington-04,0.0147,0.9853,0.4315,0.5685,0.379712727,0.483203424,0.516796576,0.620287273
2025-11-05,Washington-05,0.0159,0.9841,0.4336,0.5664,0.382689798,0.484438601,0.515561399,0.617310202
2025-11-05,Washington-06,0.9979,0.0021,0.5903,0.4097,0.538315735,0.642206368,0.357793632,0.461684265
2025-11-05,Washington-07,1,0,0.8546,0.1454,0.80316477,0.906104961,0.093895039,0.19683523
2025-11-05,Washington-08,0.9519,0.0481,0.5524,0.4476,0.500585798,0.604176057,0.395823943,0.499414202
2025-11-05,Washington-09,1,0,0.7258,0.2742,0.669539643,0.782015284,0.217984716,0.330460357
2025-11-05,Washington-10,0.9987,0.0013,0.5937,0.4063,0.54238621,0.645040289,0.354959711,0.45761379
2025-11-05,West Virginia-01,0,1,0.3142,0.6858,0.263400502,0.36506583,0.63493417,0.736599498
2025-11-05,West Virginia-02,0,1,0.3284,0.6716,0.277906589,0.378944172,0.621055828,0.722093411
2025-11-05,Wisconsin-01,0.3748,0.6252,0.4902,0.5098,0.439650728,0.540740516,0.459259484,0.560349272
2025-11-05,Wisconsin-02,1,0,0.707,0.293,0.655770381,0.758201035,0.241798965,0.344229619
2025-11-05,Wisconsin-03,0.711,0.289,0.517,0.483,0.466630858,0.56746153,0.43253847,0.533369142
2025-11-05,Wisconsin-04,1,0,0.7459,0.2541,0.696943177,0.794937393,0.205062607,0.303056823
2025-11-05,Wisconsin-05,0.0011,0.9989,0.4057,0.5943,0.35513676,0.456189173,0.543810827,0.64486324
2025-11-05,Wisconsin-06,0.0147,0.9853,0.4332,0.5668,0.382776936,0.483667216,0.516332784,0.617223064
2025-11-05,Wisconsin-07,0.0043,0.9957,0.4175,0.5825,0.365945344,0.46915319,0.53084681,0.634054656
2025-11-05,Wisconsin-08,0.0829,0.9171,0.4575,0.5425,0.407132789,0.507939919,0.492060081,0.592867211
2025-11-05,Wyoming-00,0,1,0.3036,0.6964,0.251934186,0.355175755,0.644824245,0.748065814
2025-11-06,Alabama-01,0,1,0.2514,0.7486,0.199622546,0.303160698,0.696839302,0.800377454
2025-11-06,Alabama-02,0.9372,0.0628,0.5475,0.4525,0.496473175,0.598622387,0.401377613,0.503526825
2025-11-06,Alabama-03,0,1,0.2941,0.7059,0.238049614,0.350173137,0.649826863,0.761950386
2025-11-06,Alabama-04,0,1,0.2003,0.7997,0.144647044,0.256027063,0.743972937,0.855352956
2025-11-06,Alabama-05,0.0003,0.9997,0.3844,0.6156,0.328455831,0.440274979,0.559725021,0.671544169
2025-11-06,Alabama-06,0,1,0.337,0.663,0.286046665,0.387883055,0.612116945,0.713953335
2025-11-06,Alabama-07,1,0,0.6321,0.3679,0.58095315,0.68321215,0.31678785,0.41904685
2025-11-06,Alaska-00,0.3789,0.6211,0.4908,0.5092,0.441888778,0.539766244,0.460233756,0.558111222
2025-11-06,Arizona-01,0.7021,0.2979,0.5165,0.4835,0.465274298,0.567785839,0.432214161,0.534725702
2025-11-06,Arizona-02,0.2344,0.7656,0.4778,0.5222,0.427306147,0.528249747,0.471750253,0.572693853
2025-11-06,Arizona-03,1,0,0.7304,0.2696,0.679295129,0.781603237,0.218396763,0.320704871
2025-11-06,Arizona-04,0.902,0.098,0.5402,0.4598,0.489053931,0.591437025,0.408562975,0.510946069
2025-11-06,Arizona-05,0.0177,0.9823,0.4342,0.5658,0.382754421,0.485628524,0.514371476,0.617245579
2025-11-06,Arizona-06,0.7889,0.2111,0.524,0.476,0.474837379,0.573096873,0.426903127,0.525162621
2025-11-06,Arizona-07,1,0,0.6673,0.3327,0.615963872,0.718570241,0.281429759,0.384036128
2025-11-06,Arizona-08,0.1183,0.8817,0.4637,0.5363,0.413164827,0.514164039,0.485835961,0.586835173
2025-11-06,Arizona-09,0.0001,0.9999,0.3847,0.6153,0.334212553,0.435218868,0.564781132,0.665787447
2025-11-06,Arkansas-01,0,1,0.2846,0.7154,0.233639115,0.335644228,0.664355772,0.766360885
2025-11-06,Arkansas-02,0.0218,0.9782,0.4371,0.5629,0.385754985,0.488363909,0.511636091,0.614245015
2025-11-06,Arkansas-03,0,1,0.3761,0.6239,0.325705722,0.42647731,0.57352269,0.674294278
2025-11-06,Arkansas-04,0,1,0.3094,0.6906,0.258450708,0.360365388,0.639634612,0.741549292
2025-11-06,California-01,0.9993,0.0007,0.6,0.4,0.548342198,0.651737239,0.348262761,0.451657802
2025-11-06,California-02,1,0,0.63,0.37,0.578132022,0.681868366,0.318131634,0.421867978
2025-11-06,California-03,0.9822,0.0178,0.5665,0.4335,0.51447531,0.618550053,0.381449947,0.48552469
2025-11-06,California-04,0.9986,0.0014,0.5949,0.4051,0.542605809,0.647165844,0.352834156,0.457394191
2025-11-06,California-05,0.0037,0.9963,0.4175,0.5825,0.366853001,0.468115867,0.531884133,0.633146999
2025-11-06,California-06,0.9849,0.0151,0.5679,0.4321,0.516345931,0.619449807,0.380550193,0.483654069
2025-11-06,California-07,1,0,1,0,1,1,0,0
2025-11-06,California-08,1,0,0.71,0.29,0.658557888,0.761460124,0.238539876,0.341442112
2025-11-06,California-09,0.9964,0.0036,0.5843,0.4157,0.532715076,0.635861819,0.364138181,0.467284924
2025-11-06,California-10,1,0,0.6694,0.3306,0.617684811,0.721133061,0.278866939,0.382315189
2025-11-06,California-11,1,0,0.8685,0.1315,0.816638506,0.920323377,0.079676623,0.183361494
2025-11-06,California-12,1,0,1,0,1,1,0,0
2025-11-06,California-13,0.91,0.09,0.5421,0.4579,0.490440345,0.593839152,0.406160848,0.509559655
2025-11-06,California-14,1,0,0.7023,0.2977,0.65066351,0.753843608,0.246156392,0.34933649
2025-11-06,California-15,1,0,0.7361,0.2639,0.684371916,0.787838743,0.212161257,0.315628084
2025-11-06,California-16,1,0,0.7889,0.2111,0.732712183,0.845091047,0.154908953,0.267287817
2025-11-06,California-17,1,0,0.7117,0.2883,0.660479099,0.762921618,0.237078382,0.339520901
2025-11-06,California-18,1,0,0.6729,0.3271,0.621344319,0.724455987,0.275544013,0.378655681
2025-11-06,California-19,1,0,0.701,0.299,0.649067232,0.752943044,0.247056956,0.350932768
2025-11-06,California-20,0.0001,0.9999,0.3735,0.6265,0.317952954,0.429134325,0.570865675,0.682047046
